,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,filename,patch_no,inval_pixels
37596,37596,37596,37596,37596.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,63.0,0.0
37597,37597,37597,37597,37597.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,64.0,0.0
37598,37598,37598,37598,37598.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,65.0,0.0
37599,37599,37599,37599,37599.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,66.0,0.0
37600,37600,37600,37600,37600.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,67.0,0.0
37601,37601,37601,37601,37601.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,68.0,0.0
37602,37602,37602,37602,37602.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,69.0,0.0
37603,37603,37603,37603,37603.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,70.0,0.0
37604,37604,37604,37604,37604.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,71.0,0.0
37605,37605,37605,37605,37605.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,72.0,0.0
37606,37606,37606,37606,37606.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,73.0,0.0
37607,37607,37607,37607,37607.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,74.0,0.0
37608,37608,37608,37608,37608.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,75.0,0.0
37609,37609,37609,37609,37609.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,76.0,0.0
37610,37610,37610,37610,37610.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,77.0,0.0
37611,37611,37611,37611,37611.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,78.0,0.0
37612,37612,37612,37612,37612.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,79.0,0.0
37613,37613,37613,37613,37613.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,80.0,0.0
37614,37614,37614,37614,37614.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,81.0,0.0
37615,37615,37615,37615,37615.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,82.0,0.0
37616,37616,37616,37616,37616.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,83.0,0.0
37617,37617,37617,37617,37617.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,84.0,0.0
37618,37618,37618,37618,37618.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,85.0,0.0
37619,37619,37619,37619,37619.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,86.0,0.0
37620,37620,37620,37620,37620.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,87.0,0.0
37621,37621,37621,37621,37621.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,88.0,0.0
37622,37622,37622,37622,37622.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,89.0,0.0
37623,37623,37623,37623,37623.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,90.0,0.0
37624,37624,37624,37624,37624.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,91.0,0.0
37625,37625,37625,37625,37625.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,92.0,0.0
37626,37626,37626,37626,37626.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,93.0,0.0
37627,37627,37627,37627,37627.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,94.0,0.0
37628,37628,37628,37628,37628.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,95.0,0.0
37629,37629,37629,37629,37629.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,96.0,0.0
37630,37630,37630,37630,37630.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,97.0,0.0
37631,37631,37631,37631,37631.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,98.0,0.0
37632,37632,37632,37632,37632.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,99.0,0.0
37633,37633,37633,37633,37633.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,100.0,0.0
37634,37634,37634,37634,37634.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,101.0,0.0
37635,37635,37635,37635,37635.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,102.0,0.0
37636,37636,37636,37636,37636.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,103.0,0.0
37637,37637,37637,37637,37637.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,104.0,0.0
37638,37638,37638,37638,37638.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,105.0,0.0
37639,37639,37639,37639,37639.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,106.0,0.0
37640,37640,37640,37640,37640.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,107.0,0.0
37641,37641,37641,37641,37641.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,108.0,0.0
37642,37642,37642,37642,37642.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,109.0,0.0
37643,37643,37643,37643,37643.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,110.0,0.0
37644,37644,37644,37644,37644.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,111.0,0.0
37645,37645,37645,37645,37645.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,112.0,0.0
37646,37646,37646,37646,37646.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,113.0,0.0
37647,37647,37647,37647,37647.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,114.0,0.0
37648,37648,37648,37648,37648.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,115.0,0.0
37649,37649,37649,37649,37649.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,116.0,0.0
37650,37650,37650,37650,37650.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,117.0,0.0
37651,37651,37651,37651,37651.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,118.0,0.0
37652,37652,37652,37652,37652.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,119.0,0.0
37653,37653,37653,37653,37653.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,120.0,0.0
37654,37654,37654,37654,37654.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,121.0,0.0
37655,37655,37655,37655,37655.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,122.0,0.0
37656,37656,37656,37656,37656.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,123.0,0.0
37657,37657,37657,37657,37657.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,124.0,0.0
37658,37658,37658,37658,37658.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,125.0,0.0
37659,37659,37659,37659,37659.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,126.0,0.0
37660,37660,37660,37660,37660.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,127.0,0.0
37661,37661,37661,37661,37661.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,128.0,0.0
37662,37662,37662,37662,37662.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,129.0,0.0
37663,37663,37663,37663,37663.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,130.0,0.0
37664,37664,37664,37664,37664.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,131.0,0.0
37665,37665,37665,37665,37665.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,132.0,0.0
37666,37666,37666,37666,37666.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,133.0,0.0
37667,37667,37667,37667,37667.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,134.0,0.0
37668,37668,37668,37668,37668.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,135.0,0.0
37669,37669,37669,37669,37669.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,136.0,0.0
37670,37670,37670,37670,37670.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,137.0,0.0
37671,37671,37671,37671,37671.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,138.0,0.0
37672,37672,37672,37672,37672.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,139.0,0.0
37673,37673,37673,37673,37673.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,140.0,0.0
37674,37674,37674,37674,37674.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,141.0,0.0
37675,37675,37675,37675,37675.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,142.0,0.0
37676,37676,37676,37676,37676.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,143.0,0.0
37677,37677,37677,37677,37677.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,144.0,0.0
37678,37678,37678,37678,37678.0,MOD021KM.A2003176.1700.061.2017194143005.hdf,145.0,0.0
37679,37679,37679,37679,37679.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,0.0,0.0
37680,37680,37680,37680,37680.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,1.0,0.0
37681,37681,37681,37681,37681.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,2.0,0.0
37682,37682,37682,37682,37682.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,3.0,0.0
37683,37683,37683,37683,37683.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,4.0,0.0
37684,37684,37684,37684,37684.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,5.0,0.0
37685,37685,37685,37685,37685.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,6.0,0.0
37686,37686,37686,37686,37686.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,7.0,0.0
37687,37687,37687,37687,37687.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,8.0,0.0
37688,37688,37688,37688,37688.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,9.0,0.0
37689,37689,37689,37689,37689.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,10.0,0.0
37690,37690,37690,37690,37690.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,11.0,0.0
37691,37691,37691,37691,37691.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,12.0,0.0
37692,37692,37692,37692,37692.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,13.0,0.0
37693,37693,37693,37693,37693.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,14.0,0.0
37694,37694,37694,37694,37694.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,15.0,0.0
37695,37695,37695,37695,37695.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,16.0,0.0
37696,37696,37696,37696,37696.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,17.0,0.0
37697,37697,37697,37697,37697.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,18.0,0.0
37698,37698,37698,37698,37698.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,19.0,0.0
37699,37699,37699,37699,37699.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,20.0,0.0
37700,37700,37700,37700,37700.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,21.0,0.0
37701,37701,37701,37701,37701.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,22.0,0.0
37702,37702,37702,37702,37702.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,23.0,0.0
37703,37703,37703,37703,37703.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,24.0,0.0
37704,37704,37704,37704,37704.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,25.0,0.0
37705,37705,37705,37705,37705.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,26.0,0.0
37706,37706,37706,37706,37706.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,27.0,0.0
37707,37707,37707,37707,37707.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,28.0,0.0
37708,37708,37708,37708,37708.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,29.0,0.0
37709,37709,37709,37709,37709.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,30.0,0.0
37710,37710,37710,37710,37710.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,31.0,0.0
37711,37711,37711,37711,37711.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,32.0,0.0
37712,37712,37712,37712,37712.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,33.0,0.0
37713,37713,37713,37713,37713.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,34.0,0.0
37714,37714,37714,37714,37714.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,35.0,0.0
37715,37715,37715,37715,37715.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,36.0,0.0
37716,37716,37716,37716,37716.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,37.0,0.0
37717,37717,37717,37717,37717.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,38.0,0.0
37718,37718,37718,37718,37718.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,39.0,0.0
37719,37719,37719,37719,37719.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,40.0,0.0
37720,37720,37720,37720,37720.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,41.0,0.0
37721,37721,37721,37721,37721.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,42.0,0.0
37722,37722,37722,37722,37722.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,43.0,0.0
37723,37723,37723,37723,37723.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,44.0,0.0
37724,37724,37724,37724,37724.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,45.0,0.0
37725,37725,37725,37725,37725.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,46.0,0.0
37726,37726,37726,37726,37726.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,47.0,0.0
37727,37727,37727,37727,37727.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,48.0,0.0
37728,37728,37728,37728,37728.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,49.0,0.0
37729,37729,37729,37729,37729.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,50.0,0.0
37730,37730,37730,37730,37730.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,51.0,0.0
37731,37731,37731,37731,37731.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,52.0,0.0
37732,37732,37732,37732,37732.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,53.0,0.0
37733,37733,37733,37733,37733.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,54.0,40.0
37734,37734,37734,37734,37734.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,55.0,16.0
37735,37735,37735,37735,37735.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,56.0,96.0
37736,37736,37736,37736,37736.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,57.0,0.0
37737,37737,37737,37737,37737.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,58.0,0.0
37738,37738,37738,37738,37738.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,59.0,36.0
37739,37739,37739,37739,37739.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,60.0,0.0
37740,37740,37740,37740,37740.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,61.0,20.0
37741,37741,37741,37741,37741.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,62.0,112.0
37742,37742,37742,37742,37742.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,63.0,44.0
37743,37743,37743,37743,37743.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,64.0,144.0
37744,37744,37744,37744,37744.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,65.0,148.0
37745,37745,37745,37745,37745.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,66.0,140.0
37746,37746,37746,37746,37746.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,67.0,140.0
37747,37747,37747,37747,37747.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,68.0,40.0
37748,37748,37748,37748,37748.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,69.0,200.0
37749,37749,37749,37749,37749.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,70.0,76.0
37750,37750,37750,37750,37750.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,71.0,61.0
37751,37751,37751,37751,37751.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,72.0,184.0
37752,37752,37752,37752,37752.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,73.0,170.0
37753,37753,37753,37753,37753.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,74.0,52.0
37754,37754,37754,37754,37754.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,75.0,80.0
37755,37755,37755,37755,37755.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,76.0,144.0
37756,37756,37756,37756,37756.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,77.0,160.0
37757,37757,37757,37757,37757.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,78.0,40.0
37758,37758,37758,37758,37758.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,79.0,104.0
37759,37759,37759,37759,37759.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,80.0,80.0
37760,37760,37760,37760,37760.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,81.0,80.0
37761,37761,37761,37761,37761.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,82.0,80.0
37762,37762,37762,37762,37762.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,83.0,80.0
37763,37763,37763,37763,37763.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,84.0,120.0
37764,37764,37764,37764,37764.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,85.0,52.0
37765,37765,37765,37765,37765.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,86.0,40.0
37766,37766,37766,37766,37766.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,87.0,120.0
37767,37767,37767,37767,37767.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,88.0,84.0
37768,37768,37768,37768,37768.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,89.0,60.0
37769,37769,37769,37769,37769.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,90.0,80.0
37770,37770,37770,37770,37770.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,91.0,120.0
37771,37771,37771,37771,37771.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,92.0,68.0
37772,37772,37772,37772,37772.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,93.0,41.0
37773,37773,37773,37773,37773.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,94.0,17.0
37774,37774,37774,37774,37774.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,95.0,89.0
37775,37775,37775,37775,37775.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,96.0,56.0
37776,37776,37776,37776,37776.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,97.0,80.0
37777,37777,37777,37777,37777.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,98.0,40.0
37778,37778,37778,37778,37778.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,99.0,160.0
37779,37779,37779,37779,37779.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,100.0,40.0
37780,37780,37780,37780,37780.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,101.0,8.0
37781,37781,37781,37781,37781.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,102.0,153.0
37782,37782,37782,37782,37782.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,103.0,24.0
37783,37783,37783,37783,37783.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,104.0,45.0
37784,37784,37784,37784,37784.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,105.0,88.0
37785,37785,37785,37785,37785.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,106.0,60.0
37786,37786,37786,37786,37786.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,107.0,96.0
37787,37787,37787,37787,37787.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,108.0,100.0
37788,37788,37788,37788,37788.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,109.0,100.0
37789,37789,37789,37789,37789.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,110.0,52.0
37790,37790,37790,37790,37790.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,111.0,100.0
37791,37791,37791,37791,37791.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,112.0,40.0
37792,37792,37792,37792,37792.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,113.0,52.0
37793,37793,37793,37793,37793.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,114.0,40.0
37794,37794,37794,37794,37794.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,115.0,84.0
37795,37795,37795,37795,37795.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,116.0,120.0
37796,37796,37796,37796,37796.0,MOD021KM.A2004092.1230.061.2017199053203.hdf,117.0,20.0
37797,37797,37797,37797,37797.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,0.0,0.0
37798,37798,37798,37798,37798.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,1.0,0.0
37799,37799,37799,37799,37799.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,2.0,0.0
37800,37800,37800,37800,37800.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,3.0,0.0
37801,37801,37801,37801,37801.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,4.0,0.0
37802,37802,37802,37802,37802.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,5.0,0.0
37803,37803,37803,37803,37803.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,6.0,0.0
37804,37804,37804,37804,37804.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,7.0,0.0
37805,37805,37805,37805,37805.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,8.0,0.0
37806,37806,37806,37806,37806.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,9.0,0.0
37807,37807,37807,37807,37807.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,10.0,0.0
37808,37808,37808,37808,37808.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,11.0,0.0
37809,37809,37809,37809,37809.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,12.0,0.0
37810,37810,37810,37810,37810.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,13.0,0.0
37811,37811,37811,37811,37811.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,14.0,0.0
37812,37812,37812,37812,37812.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,15.0,0.0
37813,37813,37813,37813,37813.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,16.0,0.0
37814,37814,37814,37814,37814.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,17.0,0.0
37815,37815,37815,37815,37815.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,18.0,0.0
37816,37816,37816,37816,37816.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,19.0,0.0
37817,37817,37817,37817,37817.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,20.0,0.0
37818,37818,37818,37818,37818.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,21.0,0.0
37819,37819,37819,37819,37819.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,22.0,0.0
37820,37820,37820,37820,37820.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,23.0,0.0
37821,37821,37821,37821,37821.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,24.0,0.0
37822,37822,37822,37822,37822.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,25.0,0.0
37823,37823,37823,37823,37823.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,26.0,0.0
37824,37824,37824,37824,37824.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,27.0,0.0
37825,37825,37825,37825,37825.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,28.0,0.0
37826,37826,37826,37826,37826.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,29.0,0.0
37827,37827,37827,37827,37827.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,30.0,0.0
37828,37828,37828,37828,37828.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,31.0,0.0
37829,37829,37829,37829,37829.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,32.0,0.0
37830,37830,37830,37830,37830.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,33.0,0.0
37831,37831,37831,37831,37831.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,34.0,0.0
37832,37832,37832,37832,37832.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,35.0,0.0
37833,37833,37833,37833,37833.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,36.0,0.0
37834,37834,37834,37834,37834.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,37.0,0.0
37835,37835,37835,37835,37835.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,38.0,0.0
37836,37836,37836,37836,37836.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,39.0,0.0
37837,37837,37837,37837,37837.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,40.0,0.0
37838,37838,37838,37838,37838.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,41.0,0.0
37839,37839,37839,37839,37839.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,42.0,0.0
37840,37840,37840,37840,37840.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,43.0,0.0
37841,37841,37841,37841,37841.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,44.0,0.0
37842,37842,37842,37842,37842.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,45.0,0.0
37843,37843,37843,37843,37843.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,46.0,0.0
37844,37844,37844,37844,37844.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,47.0,0.0
37845,37845,37845,37845,37845.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,48.0,0.0
37846,37846,37846,37846,37846.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,49.0,0.0
37847,37847,37847,37847,37847.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,50.0,0.0
37848,37848,37848,37848,37848.0,MOD021KM.A2001226.0340.061.2017177141958.hdf,51.0,0.0
